"file_path","method_test_name","variable_name","exact_formula","dependent_variables","recalculated_or_frozen","output_log_lines_containing_k"
"TRM.Tests\QuantumTests\EmergentGravityEndToEndTests.cs","E2E03_Normalization_Should_Align_EnergyBased_And_PhaseBased_Gravity","normalization","expectedAcceleration / Math.Max(rawAcceleration, 1e-30)","expectedAcceleration, rawAcceleration","Per-case (single configuration)","[E2E03] phase coupling normalization: {normalization:E12}"
"TRM.Tests\QuantumTests\EmergentGravityEndToEndTests.cs","E2E04_SpatialMassEmergence_Should_Show_ScalingInvariance_And_ResolutionConvergence","normalization","expectedAcceleration / Math.Max(metrics.AccelerationProxy, 1e-30)","expectedAcceleration, metrics.AccelerationProxy","Recalculated per sweep case","... | k={point.NormalizationFactor:E6} | ..."
"TRM.Tests\QuantumTests\EmergentGravityEndToEndTests.cs","E2E04_SpatialMassEmergence_Should_Show_ScalingInvariance_And_ResolutionConvergence","baselineNormalization","baseline.NormalizationFactor","baseline","Frozen within test and reused across cases","[E2E04] normalization rel spread : {normalizationSpread:E6}"
"TRM.Tests\QuantumTests\EmergentGravityEndToEndTests.cs","E2E05_FrozenNormalizationK_Should_Predict_Across_Configurations","frozenK","refGSim / Math.Max(refRawGEff, 1e-30)","refGSim, refRawGEff","Calibrated once, frozen, reused across validation cases","[E2E05] frozen k : {frozenK:E12}; G_eff(k*)=..."
"TRM.Tests\CoreTests\FrameDraggingVectorExtensionTests.cs","FD10_LenseThirring_WeakFieldScaling_Should_Match_GRShape","kMean","(kSlow + kMid + kFast) / 3.0","kSlow, kMid, kFast","Diagnostic per test","[FD10] J-linearity: K=Omega/J -> (...), relSpread={kSpread:F6}"
"TRM.Tests\CoreTests\FrameDraggingVectorExtensionTests.cs","FD10_LenseThirring_WeakFieldScaling_Should_Match_GRShape","kSpread","max(|k-kMean|/kMean)","kSlow, kMid, kFast, kMean","Diagnostic per test","[FD10] ... relSpread={kSpread:F6}"
"TRM.Tests\CoreTests\FrameDraggingVectorExtensionTests.cs","FD11_VectorCoupling_Should_Normalize_To_GR_LenseThirring_WeakFieldWindow","kEff","FitEffectiveCoupling(trainSamples) where FitEffectiveCoupling = (sum OmegaRaw*OmegaRef)/(sum OmegaRaw^2)","trainSamples (OmegaRaw, OmegaRef)","Calibrated on train, reused on validation in same test","[FD11] fitted k_T(effective) = {kEff:E6}"
"TRM.Tests\CoreTests\FrameDraggingVectorExtensionTests.cs","FD12_VectorCoupling_Should_Generalize_Under_Holdout_Normalization","kEff","FitEffectiveCoupling(train)","train (OmegaRaw, OmegaRef)","Calibrated on train, reused on holdout","[FD12] fitted k_T(train) = {kEff:E6}, trainN=..., holdoutN=..."
"TRM.Tests\CoreTests\FrameDraggingVectorExtensionTests.cs","FD13_VectorCoupling_Should_Remain_Stable_Under_SourceDiscretization","kEff","FitEffectiveCoupling(train)","train per discretization","Recalculated per discretization case","[FD13] {cfg.Name}: k_T={kEff:E6}, holdoutMean=..., holdoutSpread=..."
"TRM.Tests\CoreTests\FrameDraggingVectorExtensionTests.cs","FD16_VectorCouplingNormalization_Should_Be_Derived_From_MicroscopicResponse_Not_Fitted","kDerived","Median(kCandidates)","kCandidates","Derived once in test, reused for validation points","[FD16] k_T(derived, median)={kDerived:E6}, k_T(mean)=..."
"TRM.Tests\CoreTests\FrameDraggingVectorExtensionTests.cs","FD17_DerivedKT_Should_Remain_Stable_Under_SourceDiscretizationAndGeometryAblation","kDerived","Median(kCandidates)","kCandidates per scenario","Recalculated per scenario","[FD17] {scenarioName}: kDerived={kDerived:E6}, candidateSpread=..."
"TRM.Tests\CoreTests\FrameDraggingVectorExtensionTests.cs","FD18_VectorSector_Should_Match_WeakField_GR_LenseThirring_Window_With_DerivedKT","k","cLt * s.AngularMomentum / denom (denom = OmegaRaw * r^3)","cLt, AngularMomentum, OmegaRaw, radius","Recalculated per sample","[FD18] frozen k_T(derived, non-fitted)={kDerived:E6}, candidateCount=..."
"TRM.Tests\CoreTests\FrameDraggingVectorExtensionTests.cs","FD18_VectorSector_Should_Match_WeakField_GR_LenseThirring_Window_With_DerivedKT","kDerived","Median(derivedKCandidates)","derivedKCandidates","Frozen and reused across validation scenarios","[FD18] frozen k_T(derived, non-fitted)={kDerived:E6}"
"TRM.Tests\CoreTests\FrameDraggingVectorExtensionTests.cs","FD19_DerivedKT_Should_Remain_Compatible_Under_PhysicalUnitScaling","kDerived","Median(kCandidates)","kCandidates","Frozen and reused across unit systems","[FD19] frozen k_T(derived, non-fitted)={kDerived:E6}"
"TRM.Tests\CoreTests\FrameDraggingVectorExtensionTests.cs","FD20_DerivedKT_Should_Control_SystematicBias_Without_Refit","kDerived","Median(kCandidates)","kCandidates","Frozen and reused (no refit)","[FD20] frozen k_T(derived, non-fitted)={kDerived:E6}"
"TRM.Tests\RealityTests\TRM_Realtiy_Tests.cs","TRM38_RK4_Photon_TRM35_StrongerField_Probe_Test","kEff","2.0 / (1.0 - phi)","phi","Recalculated per integration/sweep case","kEff = 2 / (1 - phi); max kEff = ..."
"TRM.Tests\RealityTests\TRM_Realtiy_Tests.cs","TRM39_RK4_Photon_TRM35_CompactnessSweep_Test","kEff","2.0 / (1.0 - phi)","phi","Recalculated per sweep case","kEff = 2 / (1 - phi); max kEff = ..."
"TRM.Tests\RealityTests\TRM_Realtiy_Tests.cs","TRM41_RK4_Photon_Compare_IndexModels_StrongFieldTrend_Test","kEff","EffectiveK_TRM41(phi, model)","phi, model","Recalculated per case","max kEff = ..."
"TRM.Tests\RealityTests\TRM_Realtiy_Tests.cs","Derivatives_TRM34","kEff","2.0 / (1.0 - phi * phi)","phi","Recomputed per call","(no direct _output k line in derivative)"
"TRM.Tests\RealityTests\TRM_Realtiy_Tests.cs","Derivatives_TRM35","kEff","2.0 / (1.0 - phi)","phi","Recomputed per call","(no direct _output k line in derivative)"
"TRM.Tests\RealityTests\TRM_Realtiy_Tests.cs","Derivatives_TRM43","kEff","2.0 + 2.0 * a * phi","a, phi","Recomputed per call","kEff = d ln(n)/dphi = 2 + 2a phi"
